PositionQuantity,AvgPrice,Return,Capital,MarketPrice
15.0,272.60235690504715,4367.83984375,95600.13177490234,269.9595947265625
41.0,270.9264589382032,-7018.949462890625,88581.18231201172,269.2200012207031
65.0,270.29638224251084,-6461.280029296875,82119.90228271484,269.92999267578125
87.0,270.2037320072459,-5938.4598388671875,76181.44244384766,269.739990234375
108.0,270.11355999585436,-5664.539794921875,70516.90264892578,269.4700012207031
127.0,270.0172795491782,-5119.930023193359,65396.97262573242,269.3949890136719
145.0,269.9400296895981,-4849.109802246094,60547.86282348633,269.25
161.0,269.87145531050754,-4308.0,56239.86282348633,269.6000061035156
176.0,269.84832043491167,-4044.0000915527344,52195.862731933594,269.8999938964844
190.0,269.8521279531328,-3778.5999145507812,48417.26281738281,269.5450134277344
203.0,269.83246052047184,-3504.085174560547,44913.177642822266,269.2099914550781
215.0,269.79771806100797,-3230.5198974609375,41682.65774536133,269.19000244140625
226.0,269.7681389821778,-2961.0900268554688,38721.56771850586,269.2301025390625
236.0,269.7453408278085,-2692.301025390625,36029.266693115234,269.0799865722656
246.0,269.71829390685144,-2690.7998657226562,33338.46682739258,268.9750061035156
255.0,269.6920602196749,-2420.7750549316406,30917.691772460938,269.1400146484375
263.0,269.6752679589528,-2153.1201171875,28764.571655273438,270.2250061035156
270.0,269.6895204293674,-1891.5750427246094,26872.996612548828,269.875
277.0,269.6942076387336,-1889.125,24983.871612548828,270.80499267578125
283.0,269.7177578515332,-1624.8299560546875,23359.04165649414,270.8900146484375
289.0,269.7420953628876,-1625.340087890625,21733.701568603516,270.75
144.0,269.7420953628876,39258.75,60992.451568603516,271.1466979980469
72.0,269.7420953628876,19522.562255859375,80515.01382446289,271.17999267578125
36.0,269.7420953628876,9762.479736328125,90277.49356079102,270.95001220703125
18.0,269.7420953628876,4877.1002197265625,95154.59378051758,271.1000061035156
9.0,269.7420953628876,2439.9000549316406,97594.49383544922,270.7900085449219
4.0,269.7420953628876,1353.9500427246094,98948.44387817383,270.5199890136719
2.0,269.7420953628876,541.0399780273438,99489.48385620117,270.29998779296875
1.0,269.7420953628876,270.29998779296875,99759.78384399414,270.9049987792969
0.0,0.0,270.9049987792969,100030.68884277344,270.6400146484375
0.0,0.0,0.0,100030.68884277344,271.2850036621094
0.0,0.0,0.0,100030.68884277344,271.07501220703125
0.0,0.0,0.0,100030.68884277344,271.1199951171875
0.0,0.0,0.0,100030.68884277344,270.3800048828125
0.0,0.0,0.0,100030.68884277344,269.9949951171875
0.0,0.0,0.0,100030.68884277344,269.92498779296875
0.0,0.0,0.0,100030.68884277344,269.95001220703125
27.0,269.95001220703125,-7288.650329589844,92742.0385131836,270.1449890136719
52.0,270.0437510563777,-6753.624725341797,85988.4137878418,270.2699890136719
75.0,270.1131306966146,-6216.209747314453,79772.20404052734,269.8399963378906
97.0,270.05118269772873,-5936.479919433594,73835.72412109375,270.06500244140625
117.0,270.0535450470753,-5401.300048828125,68434.42407226562,270.2349853515625
135.0,270.0777370876736,-4864.229736328125,63570.1943359375,269.7900085449219
152.0,270.04555692170794,-4586.430145263672,58983.76419067383,269.7300109863281
168.0,270.01550492786225,-4315.68017578125,54668.08401489258,269.5199890136719
183.0,269.97488886932206,-4042.799835205078,50625.2841796875,269.44000244140625
197.0,269.9368766358661,-3772.1600341796875,46853.12414550781,268.9599914550781
210.0,269.87640279134115,-3496.4798889160156,43356.6442565918,269.1000061035156
222.0,269.83443540281,-3229.2000732421875,40127.44418334961,269.17999267578125
233.0,269.8035389650533,-2960.9799194335938,37166.464263916016,269.3599853515625
243.0,269.78528572993025,-2693.599853515625,34472.86441040039,269.7950134277344
252.0,269.78563314770895,-2428.1551208496094,32044.70928955078,269.43499755859375
260.0,269.77484436035155,-2155.47998046875,29889.22930908203,269.19000244140625
268.0,269.75738639262187,-2153.52001953125,27735.70928955078,269.29998779296875
275.0,269.74574351917613,-1885.0999145507812,25850.609375,269.42498779296875
282.0,269.73778149760363,-1885.9749145507812,23964.63446044922,269.239990234375
288.0,269.7274108462864,-1615.43994140625,22349.19451904297,268.739990234375
294.0,269.7072594052269,-1612.43994140625,20736.75457763672,268.57501220703125
299.0,269.68832550559154,-1342.8750610351562,19393.879516601562,268.3822021484375
304.0,269.6668432135331,-1341.9110107421875,18051.968505859375,268.5050048828125
309.0,269.64804324054415,-1342.5250244140625,16709.443481445312,268.8299865722656
313.0,269.6375888422275,-1075.3199462890625,15634.12353515625,268.54010009765625
317.0,269.6237404038102,-1074.160400390625,14559.963134765625,268.29998779296875
321.0,269.6072450441735,-1073.199951171875,13486.76318359375,268.4049987792969
324.0,269.59611313431355,-805.2149963378906,12681.54818725586,268.30999755859375
327.0,269.58431390884823,-804.9299926757812,11876.618194580078,268.4200134277344
330.0,269.5737293590199,-805.2600402832031,11071.358154296875,268.6600036621094
333.0,269.5654975959847,-805.9800109863281,10265.378143310547,268.80499267578125
335.0,269.56095726810287,-537.6099853515625,9727.768157958984,268.8324890136719
337.0,269.5566340143674,-537.6649780273438,9190.10317993164,268.5849914550781
339.0,269.55090160988783,-537.1699829101562,8652.933197021484,268.70001220703125
341.0,269.54591105620534,-537.4000244140625,8115.533172607422,268.70001220703125
343.0,269.54097870139964,-537.4000244140625,7578.133148193359,268.57000732421875
345.0,269.5353498818218,-537.1400146484375,7040.993133544922,268.7900085449219
346.0,269.5331957161082,-268.7900085449219,6772.203125,268.7049865722656
347.0,269.5308089462412,-268.7049865722656,6503.498138427734,269.05999755859375
173.0,269.5308089462412,46816.43957519531,53319.93771362305,269.0199890136719
86.0,269.5308089462412,23404.739044189453,76724.6767578125,268.75
43.0,269.5308089462412,11556.25,88280.9267578125,269.0199890136719
21.0,269.5308089462412,5918.439758300781,94199.36651611328,268.9601135253906
10.0,269.5308089462412,2958.561248779297,97157.92776489258,268.7904968261719
5.0,269.5308089462412,1343.9524841308594,98501.88024902344,268.4800109863281
2.0,269.5308089462412,805.4400329589844,99307.32028198242,268.7699890136719
1.0,269.5308089462412,268.7699890136719,99576.0902709961,268.4549865722656
0.0,0.0,268.4549865722656,99844.54525756836,268.52099609375
27.0,268.52099609375,-7250.06689453125,92594.47836303711,268.510009765625
52.0,268.5157142052284,-6712.750244140625,85881.72811889648,268.6300048828125
75.0,268.5507633463542,-6178.4901123046875,79703.2380065918,268.7909851074219
97.0,268.60524663236953,-5913.401672363281,73789.83633422852,268.7200012207031
117.0,268.62486280131543,-5374.4000244140625,68415.43630981445,268.8999938964844
136.0,268.66330023372876,-5109.099884033203,63306.33642578125,269.1549987792969
68.0,268.66330023372876,18302.539916992188,81608.87634277344,269.4100036621094
34.0,268.66330023372876,9159.940124511719,90768.81646728516,269.5880126953125
17.0,268.66330023372876,4582.9962158203125,95351.81268310547,269.5
8.0,268.66330023372876,2425.5,97777.31268310547,269.44000244140625
4.0,268.66330023372876,1077.760009765625,98855.0726928711,269.385009765625
2.0,268.66330023372876,538.77001953125,99393.84271240234,269.2349853515625
1.0,268.66330023372876,269.2349853515625,99663.0776977539,269.010009765625
0.0,0.0,269.010009765625,99932.08770751953,268.92999267578125
0.0,0.0,0.0,99932.08770751953,268.7200012207031
0.0,0.0,0.0,99932.08770751953,268.7200012207031
27.0,268.7200012207031,-7255.440032958984,92676.64767456055,268.7049865722656
52.0,268.71278263972357,-6717.624664306641,85959.0230102539,268.30999755859375
76.0,268.58558735094573,-6439.43994140625,79519.58306884766,268.4049987792969
98.0,268.5450470593511,-5904.909973144531,73614.67309570312,268.4150085449219
118.0,268.52300663317664,-5368.3001708984375,68246.37292480469,268.4800109863281
137.0,268.5170437332487,-5101.120208740234,63145.25271606445,268.32000732421875
154.0,268.49529296082335,-4561.440124511719,58583.812591552734,268.489990234375
170.0,268.49479388068704,-4295.83984375,54287.972747802734,268.5899963378906
185.0,268.5025129988387,-4028.8499450683594,50259.122802734375,268.5950012207031
199.0,268.5090197079146,-3760.3300170898438,46498.79278564453,268.45001220703125
211.0,268.50566383108713,-3221.400146484375,43277.392639160156,268.4798889160156
223.0,268.5042768401416,-3221.7586669921875,40055.63397216797,268.45001220703125
234.0,268.50172593858514,-2952.9501342773438,37102.683837890625,268.4800109863281
244.0,268.5008359815254,-2684.8001098632812,34417.883728027344,268.75
253.0,268.5096995236846,-2418.75,31999.133728027344,268.7799987792969
261.0,268.5179845583394,-2150.239990234375,29848.89373779297,268.8900146484375
269.0,268.5290486502382,-2151.1201171875,27697.77362060547,268.70001220703125
276.0,268.5333846824757,-1880.9000854492188,25816.87353515625,268.9800109863281
138.0,268.5333846824757,37119.24151611328,62936.11505126953,269.05499267578125
69.0,268.5333846824757,18564.794494628906,81500.90954589844,269.385009765625
34.0,268.5333846824757,9428.475341796875,90929.38488769531,269.19500732421875
17.0,268.5333846824757,4576.315124511719,95505.70001220703,269.20001220703125
8.0,268.5333846824757,2422.8001098632812,97928.50012207031,269.1874084472656
4.0,268.5333846824757,1076.7496337890625,99005.24975585938,269.32000732421875
2.0,268.5333846824757,538.6400146484375,99543.88977050781,269.44000244140625
1.0,268.5333846824757,269.44000244140625,99813.32977294922,269.2759094238281
0.0,0.0,269.2759094238281,100082.60568237305,269.38250732421875
0.0,0.0,0.0,100082.60568237305,269.260009765625
0.0,0.0,0.0,100082.60568237305,269.1600036621094
0.0,0.0,0.0,100082.60568237305,268.94000244140625
0.0,0.0,0.0,100082.60568237305,269.07501220703125
0.0,0.0,0.0,100082.60568237305,269.07000732421875
0.0,0.0,0.0,100082.60568237305,269.0050048828125
0.0,0.0,0.0,100082.60568237305,268.8299865722656
27.0,268.8299865722656,-7258.409637451172,92824.19604492188,268.8320007324219
52.0,268.83095491849457,-6720.800018310547,86103.39602661133,268.7699890136719
76.0,268.81170252749797,-6450.479736328125,79652.9162902832,268.6600036621094
98.0,268.77764768016584,-5910.520080566406,73742.3962097168,268.6449890136719
118.0,268.7551631604211,-5372.8997802734375,68369.49642944336,268.6000061035156
137.0,268.7336450284415,-5103.400115966797,63266.09631347656,268.7200012207031
154.0,268.732138893821,-4568.240020751953,58697.85629272461,268.9700012207031
170.0,268.7545259363511,-4303.52001953125,54394.33627319336,269.1393127441406
185.0,268.7857248667124,-4037.0896911621094,50357.24658203125,269.0950012207031
199.0,268.807483002169,-3767.3300170898438,46589.916564941406,269.18499755859375
211.0,268.82895302433536,-3230.219970703125,43359.69659423828,269.32501220703125
105.0,268.82895302433536,28548.451293945312,71908.1478881836,269.19000244140625
52.0,268.82895302433536,14267.070129394531,86175.21801757812,269.0799865722656
26.0,268.82895302433536,6996.079650878906,93171.29766845703,268.95001220703125
13.0,268.82895302433536,3496.3501586914062,96667.64782714844,268.614990234375
6.0,268.82895302433536,1880.304931640625,98547.95275878906,268.760009765625
33.0,268.77254490357234,-7256.520263671875,91291.43249511719,268.8002014160156
58.0,268.7844658141082,-6720.005035400391,84571.4274597168,268.8999938964844
81.0,268.81727008441254,-6184.699859619141,78386.72760009766,268.9800109863281
102.0,268.85077556421874,-5648.580230712891,72738.14736938477,269.0249938964844
122.0,268.8793359465574,-5380.4998779296875,67357.64749145508,269.1549987792969
61.0,268.8793359465574,16418.45492553711,83776.10241699219,268.8656921386719
30.0,268.8793359465574,8334.836456298828,92110.93887329102,268.95001220703125
15.0,268.8793359465574,4034.2501831054688,96145.18905639648,269.0685119628906
7.0,268.8793359465574,2152.548095703125,98297.73715209961,268.9549865722656
3.0,268.8793359465574,1075.8199462890625,99373.55709838867,268.7500915527344
30.0,268.76301599211666,-7256.252471923828,92117.30462646484,268.6499938964844
55.0,268.7116423122838,-6716.249847412109,85401.05477905273,268.5299987792969
78.0,268.6580807576851,-6176.189971923828,79224.8648071289,268.3020935058594
100.0,268.57976356228346,-5902.646057128906,73322.21875,267.9685974121094
120.0,268.47790253725447,-5359.3719482421875,67962.84680175781,267.8599853515625
139.0,268.39343903705196,-5089.3397216796875,62873.507080078125,267.7349853515625
156.0,268.3216844687614,-4551.4947509765625,58322.01232910156,267.67999267578125
172.0,268.26199220894927,-4282.8798828125,54039.13244628906,267.6700134277344
187.0,268.2145072799748,-4015.0502014160156,50024.08224487305,267.80499267578125
201.0,268.1859838747076,-3749.2698974609375,46274.81234741211,267.6304016113281
213.0,268.1546834655031,-3211.5648193359375,43063.24752807617,267.5498962402344
225.0,268.12242814682213,-3210.5987548828125,39852.64877319336,267.30999755859375
236.0,268.0845606194047,-2940.4099731445312,36912.23880004883,267.45001220703125
246.0,268.05876596849527,-2674.5001220703125,34237.738677978516,267.5400085449219
255.0,268.04045688295736,-2407.860076904297,31829.87860107422,267.80499267578125
263.0,268.03329447361364,-2142.43994140625,29687.43865966797,267.7749938964844
271.0,268.0256693643257,-2142.199951171875,27545.238708496094,267.6400146484375
278.0,268.01595863406953,-1873.4801025390625,25671.75860595703,267.92498779296875
285.0,268.01372426253374,-1875.4749145507812,23796.28369140625,267.8841857910156
291.0,268.0110533662138,-1607.3051147460938,22188.978576660156,267.94000244140625
297.0,268.00961799399545,-1607.6400146484375,20581.33856201172,267.760009765625
302.0,268.005485407433,-1338.800048828125,19242.538513183594,268.07989501953125
307.0,268.0066972903662,-1340.3994750976562,17902.139038085938,267.95989990234375
312.0,268.0059473322248,-1339.7994995117188,16562.33953857422,268.1050109863281
156.0,268.0059473322248,41824.38171386719,58386.721252441406,268.05999755859375
78.0,268.0059473322248,20908.679809570312,79295.40106201172,268.0050048828125
39.0,268.0059473322248,10452.195190429688,89747.5962524414,268.05499267578125
19.0,268.0059473322248,5361.099853515625,95108.69610595703,268.0
9.0,268.0059473322248,2680.0,97788.69610595703,267.75799560546875
4.0,268.0059473322248,1338.7899780273438,99127.48608398438,267.5799865722656
2.0,268.0059473322248,535.1599731445312,99662.6460571289,267.67999267578125
1.0,268.0059473322248,267.67999267578125,99930.32604980469,267.45001220703125
29.0,267.4691823837621,-7488.600341796875,92441.72570800781,267.510009765625
54.0,267.4880839494394,-6687.750244140625,85753.97546386719,267.3900146484375
78.0,267.4579087799003,-6417.3603515625,79336.61511230469,267.11419677734375
100.0,267.3822921393379,-5876.5123291015625,73460.10278320312,267.05499267578125
120.0,267.3277422287451,-5341.099853515625,68119.0029296875,266.93829345703125
139.0,267.2745082239784,-5071.827575683594,63047.175354003906,266.9049987792969
156.0,267.2342411691093,-4537.384979248047,58509.79037475586,266.9750061035156
172.0,267.2101262792866,-4271.60009765625,54238.19027709961,267.19000244140625
187.0,267.2085120676919,-4007.8500366210938,50230.340240478516,267.1499938964844
201.0,267.20443617517003,-3740.0999145507812,46490.240325927734,267.1499938964844
214.0,267.20112893394145,-3472.949920654297,43017.29040527344,267.4100036621094
226.0,267.2122196274725,-3208.9200439453125,39808.370361328125,267.3598937988281
237.0,267.21907370293627,-2940.9588317871094,36867.411529541016,267.3500061035156
247.0,267.2243746098423,-2673.5000610351562,34193.91146850586,267.239990234375
256.0,267.22492359664227,-2405.159912109375,31788.751556396484,267.30999755859375
264.0,267.2275015954893,-2138.47998046875,29650.271575927734,267.29998779296875
272.0,267.22963354247395,-2138.39990234375,27511.871673583984,267.1000061035156
279.0,267.2263812411381,-1869.7000427246094,25642.171630859375,267.3193054199219
286.0,267.2286556091503,-1871.2351379394531,23770.936492919922,267.1449890136719
292.0,267.22693643253086,-1602.8699340820312,22168.06655883789,267.010009765625
298.0,267.2225687815193,-1602.06005859375,20566.00650024414,267.0
303.0,267.2188960293491,-1335.0,19231.00650024414,266.9200134277344
308.0,267.2140440390631,-1334.6000671386719,17896.40643310547,266.7500915527344
313.0,267.2066326574924,-1333.7504577636719,16562.655975341797,266.80999755859375
317.0,267.20162779820026,-1067.239990234375,15495.415985107422,266.8800048828125
321.0,267.19762003601477,-1067.52001953125,14427.895965576172,266.92999267578125
325.0,267.1943261608119,-1067.719970703125,13360.175994873047,266.7900085449219
328.0,267.1906281338373,-800.3700256347656,12559.805969238281,266.8699951171875
331.0,267.18772209441147,-800.6099853515625,11759.195983886719,266.82501220703125
334.0,267.18446422117154,-800.4750366210938,10958.720947265625,266.614990234375
337.0,267.1793947198054,-799.844970703125,10158.8759765625,266.7048034667969
339.0,267.17659477141,-533.4096069335938,9625.466369628906,266.4649963378906
341.0,267.1724211735595,-532.9299926757812,9092.536376953125,266.385009765625
343.0,267.1678298533966,-532.77001953125,8559.766357421875,266.4700012207031
345.0,267.16378447001864,-532.9400024414062,8026.826354980469,266.42010498046875
347.0,267.1594981329031,-532.8402099609375,7493.986145019531,266.4252014160156
349.0,267.15529012879483,-532.8504028320312,6961.1357421875,266.3999938964844
350.0,267.15313213955966,-266.3999938964844,6694.735748291016,266.45001220703125
351.0,267.1511289488687,-266.45001220703125,6428.285736083984,266.2950134277344
352.0,267.14869680250183,-266.2950134277344,6161.99072265625,266.489990234375
353.0,267.1468307782295,-266.489990234375,5895.500732421875,266.3399963378906
354.0,267.1445515848952,-266.3399963378906,5629.160736083984,266.260009765625
355.0,267.1420599177987,-266.260009765625,5362.900726318359,265.9549865722656
356.0,267.138725442109,-265.9549865722656,5096.945739746094,265.95001220703125
357.0,267.1353957131592,-265.95001220703125,4830.9957275390625,265.90679931640625
358.0,267.1319638796487,-265.90679931640625,4565.088928222656,265.9800109863281
359.0,267.1287550972161,-265.9800109863281,4299.108917236328,265.9508056640625
360.0,267.1254830154573,-265.9508056640625,4033.1581115722656,266.1199951171875
361.0,267.12269773042055,-266.1199951171875,3767.038116455078,266.2300109863281
362.0,267.12023174493964,-266.2300109863281,3500.80810546875,266.1050109863281
362.0,267.12023174493964,0.0,3500.80810546875,266.1600036621094
362.0,267.12023174493964,0.0,3500.80810546875,266.17999267578125
362.0,267.12023174493964,0.0,3500.80810546875,266.2449951171875
362.0,267.12023174493964,0.0,3500.80810546875,266.2699890136719
362.0,267.12023174493964,0.0,3500.80810546875,265.9150085449219
362.0,267.12023174493964,0.0,3500.80810546875,266.010009765625
362.0,267.12023174493964,0.0,3500.80810546875,265.93499755859375
362.0,267.12023174493964,0.0,3500.80810546875,266.0799865722656
362.0,267.12023174493964,0.0,3500.80810546875,266.1400146484375
362.0,267.12023174493964,0.0,3500.80810546875,266.0249938964844
362.0,267.12023174493964,0.0,3500.80810546875,266.0
362.0,267.12023174493964,0.0,3500.80810546875,266.010009765625
362.0,267.12023174493964,0.0,3500.80810546875,266.0950927734375
362.0,267.12023174493964,0.0,3500.80810546875,266.0000915527344
362.0,267.12023174493964,0.0,3500.80810546875,266.20001220703125
362.0,267.12023174493964,0.0,3500.80810546875,265.9200134277344
362.0,267.12023174493964,0.0,3500.80810546875,265.8949890136719
362.0,267.12023174493964,0.0,3500.80810546875,265.9700012207031
362.0,267.12023174493964,0.0,3500.80810546875,266.1099853515625
362.0,267.12023174493964,0.0,3500.80810546875,266.2200012207031
362.0,267.12023174493964,0.0,3500.80810546875,266.1400146484375
362.0,267.12023174493964,0.0,3500.80810546875,266.0199890136719
181.0,267.12023174493964,48149.61801147461,51650.42611694336,266.1400146484375
90.0,267.12023174493964,24218.741333007812,75869.16744995117,265.980712890625
45.0,267.12023174493964,11969.132080078125,87838.2995300293,266.0
69.0,266.73058592061284,-6384.0,81454.2995300293,266.2300109863281
34.0,266.73058592061284,9318.050384521484,90772.34991455078,266.1499938964844
17.0,266.73058592061284,4524.549896240234,95296.89981079102,266.04998779296875
8.0,266.73058592061284,2394.4498901367188,97691.34970092773,266.1400146484375
4.0,266.73058592061284,1064.56005859375,98755.90975952148,266.239990234375
2.0,266.73058592061284,532.47998046875,99288.38973999023,266.32379150390625
1.0,266.73058592061284,266.32379150390625,99554.71353149414,266.2950134277344
0.0,0.0,266.2950134277344,99821.00854492188,266.2950134277344
0.0,0.0,0.0,99821.00854492188,266.3399963378906
0.0,0.0,0.0,99821.00854492188,266.2149963378906
0.0,0.0,0.0,99821.00854492188,266.05999755859375
0.0,0.0,0.0,99821.00854492188,265.79998779296875
0.0,0.0,0.0,99821.00854492188,265.72100830078125
28.0,265.72100830078125,-7440.188232421875,92380.8203125,265.7799987792969
54.0,265.74941112377024,-6910.279968261719,85470.54034423828,265.8399963378906
78.0,265.77728349734576,-6380.159912109375,79090.3804321289,265.85009765625
100.0,265.7933026123047,-5848.7021484375,73241.6782836914,266.135009765625
120.0,265.85025380452475,-5322.7001953125,67918.9780883789,266.07000732421875
139.0,265.8802920554182,-5055.330139160156,62863.64794921875,266.1499938964844
156.0,265.90968264066254,-4524.549896240234,58339.098052978516,266.3700866699219
78.0,265.90968264066254,20776.866760253906,79115.96481323242,266.1700134277344
39.0,265.90968264066254,10380.63052368164,89496.59533691406,266.0907897949219
19.0,265.90968264066254,5321.8157958984375,94818.4111328125,266.0563049316406
9.0,265.90968264066254,2660.5630493164062,97478.9741821289,265.79998779296875
4.0,265.90968264066254,1328.9999389648438,98807.97412109375,265.6600036621094
31.0,265.69222030450334,-7172.820098876953,91635.1540222168,265.57000732421875
56.0,265.63766093830486,-6639.250183105469,84995.90383911133,265.614990234375
79.0,265.631060606781,-6109.144775390625,78886.7590637207,265.5050048828125
101.0,265.6036029243324,-5841.110107421875,73045.64895629883,265.6700134277344
121.0,265.61457986704346,-5313.4002685546875,67732.24868774414,265.7200012207031
140.0,265.62888705075443,-5048.680023193359,62683.56866455078,265.760009765625
157.0,265.64308505172767,-4517.920166015625,58165.648498535156,265.7300109863281
173.0,265.6511244445231,-4251.68017578125,53913.968322753906,265.5799865722656
188.0,265.64544855046,-3983.6997985839844,49930.26852416992,265.6000061035156
202.0,265.6422990739391,-3718.4000854492188,46211.8684387207,265.5299987792969
215.0,265.63550882356543,-3451.8899841308594,42759.978454589844,265.67999267578125
227.0,265.6378603928456,-3188.159912109375,39571.81854248047,265.94000244140625
238.0,265.65182494130846,-2925.3400268554688,36646.478515625,265.8900146484375
248.0,265.66142936498306,-2658.900146484375,33987.578369140625,266.0
257.0,265.67328592418596,-2394.0,31593.578369140625,266.04998779296875
128.0,265.67328592418596,34320.44842529297,65914.0267944336,266.0
64.0,265.67328592418596,17024.0,82938.0267944336,266.1199951171875
32.0,265.67328592418596,8515.83984375,91453.8666381836,265.80999755859375
16.0,265.67328592418596,4252.9599609375,95706.8265991211,265.5299987792969
8.0,265.67328592418596,2124.239990234375,97831.06658935547,265.4200134277344
35.0,265.4779042840662,-7166.340362548828,90664.72622680664,265.4100036621094
60.0,265.4496123582509,-6635.250091552734,84029.4761352539,265.3999938964844
83.0,265.43586266402644,-6104.199859619141,77925.27627563477,265.4901123046875
105.0,265.44722925540304,-5840.782470703125,72084.49380493164,265.55499267578125
125.0,265.46447140266355,-5311.099853515625,66773.39395141602,265.57501220703125
143.0,265.47838562978677,-4780.3502197265625,61993.04373168945,265.45001220703125
160.0,265.475370953619,-4512.650207519531,57480.39352416992,265.3500061035156
176.0,265.46397414906414,-4245.60009765625,53234.79342651367,265.4198913574219
191.0,265.4605121497205,-3981.298370361328,49253.495056152344,265.3599853515625
204.0,265.45410603023004,-3449.6798095703125,45803.81524658203,265.3900146484375
216.0,265.45054539790823,-3184.68017578125,42619.13507080078,265.4410095214844
228.0,265.4500435096754,-3185.2921142578125,39433.84295654297,265.3699951171875
239.0,265.4463592740379,-2919.0699462890625,36514.773010253906,265.3450012207031
249.0,265.4422886694863,-2653.4500122070312,33861.322998046875,265.3699951171875
258.0,265.4397668013828,-2388.3299560546875,31472.993041992188,265.4100036621094
266.0,265.4388716693746,-2123.280029296875,29349.713012695312,265.30499267578125
274.0,265.4349627936492,-2122.43994140625,27227.273071289062,265.3500061035156
281.0,265.4328464348203,-1857.4500427246094,25369.823028564453,265.3599853515625
288.0,265.43107550571335,-1857.5198974609375,23512.303131103516,265.4700012207031
294.0,265.43186990806004,-1592.8200073242188,21919.483123779297,265.5899963378906
300.0,265.4350324366567,-1593.5399780273438,20325.943145751953,265.45001220703125
305.0,265.4352780066628,-1327.2500610351562,18998.693084716797,265.3900146484375
152.0,265.4352780066628,40604.67224121094,59603.365325927734,265.5249938964844
76.0,265.4352780066628,20179.899536132812,79783.26486206055,265.3900146484375
38.0,265.4352780066628,10084.820556640625,89868.08541870117,265.55999755859375
19.0,265.4352780066628,5045.639953613281,94913.72537231445,265.6099853515625
9.0,265.4352780066628,2656.099853515625,97569.82522583008,265.6000061035156
4.0,265.4352780066628,1328.0000305175781,98897.82525634766,265.9100036621094
2.0,265.4352780066628,531.8200073242188,99429.64526367188,266.1091003417969
1.0,265.4352780066628,266.1091003417969,99695.75436401367,266.25
0.0,0.0,266.25,99962.00436401367,266.1400146484375
0.0,0.0,0.0,99962.00436401367,266.45001220703125
0.0,0.0,0.0,99962.00436401367,266.5909118652344
0.0,0.0,0.0,99962.00436401367,266.5409851074219
0.0,0.0,0.0,99962.00436401367,266.6600036621094
0.0,0.0,0.0,99962.00436401367,266.7049865722656
0.0,0.0,0.0,99962.00436401367,266.8500061035156
0.0,0.0,0.0,99962.00436401367,266.70001220703125
0.0,0.0,0.0,99962.00436401367,266.840087890625
0.0,0.0,0.0,99962.00436401367,266.760009765625
0.0,0.0,0.0,99962.00436401367,266.8299865722656
0.0,0.0,0.0,99962.00436401367,266.6199951171875
0.0,0.0,0.0,99962.00436401367,266.57501220703125
0.0,0.0,0.0,99962.00436401367,266.7200012207031
0.0,0.0,0.0,99962.00436401367,266.6300048828125
0.0,0.0,0.0,99962.00436401367,266.69000244140625
0.0,0.0,0.0,99962.00436401367,266.6400146484375
0.0,0.0,0.0,99962.00436401367,266.3450012207031
0.0,0.0,0.0,99962.00436401367,266.0299987792969
0.0,0.0,0.0,99962.00436401367,265.9649963378906
28.0,265.9649963378906,-7447.0198974609375,92514.98446655273,265.9100036621094
54.0,265.93851838288487,-6913.660095214844,85601.32437133789,265.6300048828125
78.0,265.8435911520933,-6375.1201171875,79226.20425415039,265.3901062011719
100.0,265.7438244628906,-5838.582336425781,73387.62191772461,265.5299987792969
120.0,265.7081868489583,-5310.5999755859375,68077.02194213867,265.3258972167969
139.0,265.65593143161254,-5041.192047119141,63035.82989501953,265.260009765625
156.0,265.6127861218575,-4509.420166015625,58526.409729003906,265.25
172.0,265.57903857563815,-4244.0,54282.409729003906,265.2349853515625
187.0,265.5514407234396,-3978.5247802734375,50303.88494873047,264.9700927734375
201.0,265.51094882642457,-3709.581298828125,46594.303649902344,265.17999267578125
214.0,265.490844013535,-3447.3399047851562,43146.96374511719,265.2349853515625
226.0,265.4772585978551,-3182.81982421875,39964.14392089844,264.864990234375
237.0,265.448841078875,-2913.514892578125,37050.62902832031,264.93499755859375
247.0,265.428037697487,-2649.3499755859375,34401.279052734375,265.0151062011719
256.0,265.4135205745697,-2385.135955810547,32016.143096923828,265.04998779296875
265.0,265.40117417821347,-2385.4498901367188,29630.69320678711,264.92498779296875
273.0,265.3872199984261,-2119.39990234375,27511.29330444336,265.07501220703125
280.0,265.37941480364117,-1855.5250854492188,25655.76821899414,264.7799987792969
287.0,265.3647949006084,-1853.4599914550781,23802.308227539062,264.7300109863281
293.0,265.35179591260265,-1588.3800659179688,22213.928161621094,265.04998779296875
299.0,265.3457395623759,-1590.2999267578125,20623.62823486328,265.4700012207031
304.0,265.347783339651,-1327.3500061035156,19296.278228759766,264.4150085449219
309.0,265.3326898963706,-1322.0750427246094,17974.203186035156,263.510009765625
314.0,265.3036663274097,-1317.550048828125,16656.65313720703,263.6700134277344
318.0,265.283117234332,-1054.6800537109375,15601.973083496094,263.6099853515625
322.0,265.2623329873411,-1054.43994140625,14547.533142089844,263.70001220703125
326.0,265.2431634072146,-1054.800048828125,13492.733093261719,264.1700134277344
329.0,265.23337784509164,-792.5100402832031,12700.223052978516,260.6499938964844
332.0,265.1919617250741,-781.9499816894531,11918.273071289062,262.9377136230469
335.0,265.17177442863806,-788.8131408691406,11129.459930419922,262.3800048828125
338.0,265.14699540900057,-787.1400146484375,10342.319915771484,262.1650085449219
